firelib.strats.dummy.DummyStratEURUSDEURUSD()15.08.2014 12:32:00Buy1000001.34
firelib.strats.dummy.DummyStratEURUSDEURUSD()15.08.2014 12:32:11Buy200001.34
firelib.strats.dummy.DummyStratEURUSDEURUSD()15.08.2014 12:32:11Buy800001.34
firelib.strats.dummy.DummyStratEURUSDEURUSD()15.08.2014 12:32:21Buy1000001.34
firelib.strats.dummy.DummyStratEURUSDEURUSD()15.08.2014 12:32:30Buy1000001.34
firelib.strats.dummy.DummyStratEURUSDEURUSD()15.08.2014 12:32:40Buy1000001.34
firelib.strats.dummy.DummyStratEURUSDEURUSD()15.08.2014 12:32:53Buy1000001.34
firelib.strats.dummy.DummyStratEURUSDEURUSD()15.08.2014 12:33:01Buy1000001.34
firelib.strats.dummy.DummyStratEURUSDEURUSD()15.08.2014 12:33:10Buy1000001.34
firelib.strats.dummy.DummyStratEURUSDEURUSD()15.08.2014 12:33:20Buy1000001.34
firelib.strats.dummy.DummyStratEURUSDEURUSD()15.08.2014 12:33:31Buy1000001.34
firelib.strats.dummy.DummyStratEURUSDEURUSD()15.08.2014 12:33:40Buy1000001.34
firelib.strats.dummy.DummyStratEURUSDEURUSD()15.08.2014 12:33:50Buy1000001.34
firelib.strats.dummy.DummyStratEURUSDEURUSD()15.08.2014 12:34:00Buy1000001.34
firelib.strats.dummy.DummyStratEURUSDEURUSD()15.08.2014 12:34:11Buy1000001.34
firelib.strats.dummy.DummyStratEURUSDEURUSD()15.08.2014 12:34:22Buy490001.34
firelib.strats.dummy.DummyStratEURUSDEURUSD()15.08.2014 12:34:22Buy510001.34
firelib.strats.dummy.DummyStratEURUSDEURUSD()15.08.2014 12:34:32Buy1000001.34
firelib.strats.dummy.DummyStratEURUSDEURUSD()15.08.2014 12:34:42Buy1000001.34
firelib.strats.dummy.DummyStratEURUSDEURUSD()15.08.2014 12:34:50Buy1000001.34
firelib.strats.dummy.DummyStratEURUSDEURUSD()15.08.2014 12:35:00Buy1000001.34
firelib.strats.dummy.DummyStratEURUSDEURUSD()15.08.2014 12:35:12Buy1000001.34
firelib.strats.dummy.DummyStratEURUSDEURUSD()15.08.2014 12:35:30Buy1000001.34
firelib.strats.dummy.DummyStratEURUSDEURUSD()15.08.2014 12:35:43Buy1000001.34
firelib.strats.dummy.DummyStratEURUSDEURUSD()15.08.2014 12:35:50Buy1000001.34
firelib.strats.dummy.DummyStratEURUSDEURUSD()15.08.2014 12:36:01Buy1000001.34
firelib.strats.dummy.DummyStratEURUSDEURUSD()15.08.2014 12:36:10Buy1000001.34
firelib.strats.dummy.DummyStratEURUSDEURUSD()15.08.2014 12:36:20Buy1000001.34
